Order ID,Time Accepted,Number of Small Pizzas,Number of Medium Pizzas,Number of Large Pizzas,Total Pizzas,IDs for Dough,IDs for Sauce,IDs for Toppings,Time Collected
0,22:56:24,2,2,1,5,"['D-1652392584.3349838', 'D-1652392584.335', 'D-1652392584.3350022', 'D-1652392584.3350039', 'D-1652392584.335005', 'D-1652392584.335007', 'D-1652392584.335008', 'D-1652392584.33501', 'D-1652392584.3350122']","['S-1652392584.335295', 'S-1652392584.335297', 'S-1652392584.335298', 'S-1652392584.3353002', 'S-1652392584.3353019', 'S-1652392584.3353028']","['T-1652392584.335979', 'T-1652392584.33598', 'T-1652392584.335982', 'T-1652392584.335983', 'T-1652392584.335985', 'T-1652392584.335986', 'T-1652392584.335988', 'T-1652392584.335989', 'T-1652392584.3359911', 'T-1652392584.335992', 'T-1652392584.335994', 'T-1652392584.335995', 'T-1652392584.3359969', 'T-1652392584.335998']",22:56:24
1,22:56:24,0,1,1,2,"['D-1652392584.3350132', 'D-1652392584.3350139', 'D-1652392584.335016', 'D-1652392584.335018', 'D-1652392584.335019']","['S-1652392584.335305', 'S-1652392584.335306', 'S-1652392584.335308']","['T-1652392584.336', 'T-1652392584.336001', 'T-1652392584.336003', 'T-1652392584.336004', 'T-1652392584.336006', 'T-1652392584.3360069', 'T-1652392584.336009']",22:56:25
2,22:56:25,0,1,2,3,"['D-1652392584.33502', 'D-1652392584.335022', 'D-1652392584.3350232', 'D-1652392584.3350248', 'D-1652392584.335026', 'D-1652392584.335028', 'D-1652392584.335029', 'D-1652392584.33503']","['S-1652392584.335309', 'S-1652392584.33531', 'S-1652392584.335312', 'S-1652392584.3353128', 'S-1652392584.335315']","['T-1652392584.33601', 'T-1652392584.3360121', 'T-1652392584.336013', 'T-1652392584.336015', 'T-1652392584.336016', 'T-1652392584.3360178', 'T-1652392584.336022', 'T-1652392584.336024', 'T-1652392584.336025', 'T-1652392584.3360262', 'T-1652392584.3360279']",22:56:25
3,22:56:25,1,1,0,2,"['D-1652392584.335032', 'D-1652392584.3350332', 'D-1652392584.3350348']","['S-1652392584.335316', 'S-1652392584.335318']","['T-1652392584.3360288', 'T-1652392584.336031', 'T-1652392584.336033', 'T-1652392584.336034', 'T-1652392584.336035']",22:56:26
4,22:56:26,0,1,2,3,"['D-1652392584.3350358', 'D-1652392584.335038', 'D-1652392584.335039', 'D-1652392584.33504', 'D-1652392584.335042', 'D-1652392584.335043', 'D-1652392584.335045', 'D-1652392584.3350458']","['S-1652392584.335319', 'S-1652392584.3353212', 'S-1652392584.3353221', 'S-1652392584.335326', 'S-1652392584.335328']","['T-1652392584.3360372', 'T-1652392584.3360388', 'T-1652392584.33604', 'T-1652392584.336041', 'T-1652392584.3360431', 'T-1652392584.336044', 'T-1652392584.336046', 'T-1652392584.3360472', 'T-1652392584.3360488', 'T-1652392584.33605', 'T-1652392584.336052']",22:56:26
5,22:56:26,1,0,2,3,"['D-1652392584.335048', 'D-1652392584.335049', 'D-1652392584.335051', 'D-1652392584.335052', 'D-1652392584.3350542', 'D-1652392584.335055', 'D-1652392584.3350568']","['S-1652392584.335329', 'S-1652392584.335331', 'S-1652392584.3353322', 'S-1652392584.3353338', 'S-1652392584.335335']","['T-1652392584.336053', 'T-1652392584.336055', 'T-1652392584.336056', 'T-1652392584.3360572', 'T-1652392584.3360589', 'T-1652392584.3360598', 'T-1652392584.336062', 'T-1652392584.336063', 'T-1652392584.336065', 'T-1652392584.336066']",22:56:27
6,22:56:27,2,2,1,5,"['D-1652392584.335058', 'D-1652392584.33506', 'D-1652392584.335061', 'D-1652392584.335062', 'D-1652392584.3350642', 'D-1652392584.3350651', 'D-1652392584.3350668', 'D-1652392584.335068', 'D-1652392584.33507']","['S-1652392584.335337', 'S-1652392584.3353379', 'S-1652392584.33534', 'S-1652392584.335341', 'S-1652392584.3353431', 'S-1652392584.335344']","['T-1652392584.3360682', 'T-1652392584.336069', 'T-1652392584.336071', 'T-1652392584.336072', 'T-1652392584.336073', 'T-1652392584.336075', 'T-1652392584.336076', 'T-1652392584.3360782', 'T-1652392584.3360791', 'T-1652392584.3360808', 'T-1652392584.336082', 'T-1652392584.336084', 'T-1652392584.336085', 'T-1652392584.336087']",22:56:27
7,22:56:27,1,2,1,4,"['D-1652392584.335071', 'D-1652392584.335072', 'D-1652392584.335074', 'D-1652392584.3350751', 'D-1652392584.335077', 'D-1652392584.335078', 'D-1652392584.33508', 'D-1652392584.3350809']","['S-1652392584.335346', 'S-1652392584.335347', 'S-1652392584.335349', 'S-1652392584.33535', 'S-1652392584.3353522']","['T-1652392584.3360882', 'T-1652392584.33609', 'T-1652392584.3360908', 'T-1652392584.336093', 'T-1652392584.336094', 'T-1652392584.336096', 'T-1652392584.3360991', 'T-1652392584.336101', 'T-1652392584.3361018', 'T-1652392584.336104', 'T-1652392584.3361049', 'T-1652392584.336107']",22:56:28
8,22:56:28,0,2,1,3,"['D-1652392584.335083', 'D-1652392584.335084', 'D-1652392584.335086', 'D-1652392584.335087', 'D-1652392584.335089', 'D-1652392584.33509', 'D-1652392584.3350909']","['S-1652392584.3353531', 'S-1652392584.3353548', 'S-1652392584.335356', 'S-1652392584.335358']","['T-1652392584.3361092', 'T-1652392584.33611', 'T-1652392584.336112', 'T-1652392584.336113', 'T-1652392584.336114', 'T-1652392584.336116', 'T-1652392584.336117', 'T-1652392584.336119', 'T-1652392584.3361201', 'T-1652392584.336122']",22:56:28
9,22:56:28,1,0,0,1,['D-1652392584.335093'],['S-1652392584.3353589'],"['T-1652392584.336123', 'T-1652392584.336125']",22:56:29
0,03:38:27,2,2,1,5,"['D-1652409507.9839702', 'D-1652409507.984129', 'D-1652409507.984132', 'D-1652409507.984135', 'D-1652409507.984138', 'D-1652409507.98414', 'D-1652409507.984143', 'D-1652409507.984145', 'D-1652409507.9841468']","['S-1652409507.984621', 'S-1652409507.9846241', 'S-1652409507.984627', 'S-1652409507.984629', 'S-1652409507.984632', 'S-1652409507.9846342']","['T-1652409507.9855502', 'T-1652409507.9855518', 'T-1652409507.985554', 'T-1652409507.985556', 'T-1652409507.985558', 'T-1652409507.9855602', 'T-1652409507.985562', 'T-1652409507.985564', 'T-1652409507.985566', 'T-1652409507.985568', 'T-1652409507.98557', 'T-1652409507.985572', 'T-1652409507.985573', 'T-1652409507.985575']",03:38:28
1,03:38:28,0,1,1,2,"['D-1652409507.98415', 'D-1652409507.984152', 'D-1652409507.984155', 'D-1652409507.9841568', 'D-1652409507.984159']","['S-1652409507.984637', 'S-1652409507.984639', 'S-1652409507.984642']","['T-1652409507.9855769', 'T-1652409507.985579', 'T-1652409507.9855812', 'T-1652409507.985583', 'T-1652409507.985585', 'T-1652409507.985587', 'T-1652409507.985589']",03:38:28
2,03:38:28,0,1,2,3,"['D-1652409507.984162', 'D-1652409507.984164', 'D-1652409507.9841669', 'D-1652409507.984169', 'D-1652409507.984171', 'D-1652409507.984174', 'D-1652409507.9841762', 'D-1652409507.9841778']","['S-1652409507.9846442', 'S-1652409507.9846468', 'S-1652409507.984649', 'S-1652409507.984652', 'S-1652409507.9846551']","['T-1652409507.985591', 'T-1652409507.985593', 'T-1652409507.985595', 'T-1652409507.985596', 'T-1652409507.9855978', 'T-1652409507.9856', 'T-1652409507.9856021', 'T-1652409507.985607', 'T-1652409507.985609', 'T-1652409507.985611', 'T-1652409507.985613']",03:38:29
3,03:38:29,1,1,0,2,"['D-1652409507.984181', 'D-1652409507.984183', 'D-1652409507.9841862']","['S-1652409507.9846568', 'S-1652409507.98466']","['T-1652409507.985614', 'T-1652409507.985617', 'T-1652409507.9856188', 'T-1652409507.985621', 'T-1652409507.985622']",03:38:29
4,03:38:29,0,1,2,3,"['D-1652409507.9841878', 'D-1652409507.98419', 'D-1652409507.984193', 'D-1652409507.984195', 'D-1652409507.9841971', 'D-1652409507.9842', 'D-1652409507.984202', 'D-1652409507.984204']","['S-1652409507.984662', 'S-1652409507.9846652', 'S-1652409507.9846668', 'S-1652409507.984673', 'S-1652409507.9846761']","['T-1652409507.985624', 'T-1652409507.9856262', 'T-1652409507.985628', 'T-1652409507.98563', 'T-1652409507.985632', 'T-1652409507.985634', 'T-1652409507.985636', 'T-1652409507.985638', 'T-1652409507.98564', 'T-1652409507.985642', 'T-1652409507.985644']",03:38:30
5,03:38:30,1,0,2,3,"['D-1652409507.9842072', 'D-1652409507.98421', 'D-1652409507.984212', 'D-1652409507.984215', 'D-1652409507.9842172', 'D-1652409507.9842198', 'D-1652409507.984222']","['S-1652409507.9846778', 'S-1652409507.984681', 'S-1652409507.984683', 'S-1652409507.9846861', 'S-1652409507.984688']","['T-1652409507.985646', 'T-1652409507.9856472', 'T-1652409507.9856489', 'T-1652409507.985651', 'T-1652409507.985653', 'T-1652409507.985655', 'T-1652409507.985657', 'T-1652409507.985659', 'T-1652409507.985661', 'T-1652409507.985663']",03:38:30
6,03:38:30,2,2,1,5,"['D-1652409507.984224', 'D-1652409507.9842272', 'D-1652409507.984229', 'D-1652409507.984231', 'D-1652409507.984234', 'D-1652409507.984236', 'D-1652409507.9842381', 'D-1652409507.984241', 'D-1652409507.984243']","['S-1652409507.984691', 'S-1652409507.984693', 'S-1652409507.984695', 'S-1652409507.984698', 'S-1652409507.9847', 'S-1652409507.9847019']","['T-1652409507.985665', 'T-1652409507.985667', 'T-1652409507.9856691', 'T-1652409507.9856708', 'T-1652409507.985673', 'T-1652409507.985675', 'T-1652409507.985676', 'T-1652409507.9856782', 'T-1652409507.9856799', 'T-1652409507.985682', 'T-1652409507.985684', 'T-1652409507.985686', 'T-1652409507.985688', 'T-1652409507.98569']",03:38:31
7,03:38:31,1,2,1,4,"['D-1652409507.984246', 'D-1652409507.9842482', 'D-1652409507.9842508', 'D-1652409507.984253', 'D-1652409507.984256', 'D-1652409507.984258', 'D-1652409507.984261', 'D-1652409507.984263']","['S-1652409507.984705', 'S-1652409507.984708', 'S-1652409507.98471', 'S-1652409507.984712', 'S-1652409507.984715']","['T-1652409507.9856918', 'T-1652409507.985694', 'T-1652409507.985696', 'T-1652409507.985698', 'T-1652409507.9857001', 'T-1652409507.9857018', 'T-1652409507.985706', 'T-1652409507.985708', 'T-1652409507.9857101', 'T-1652409507.985712', 'T-1652409507.985714', 'T-1652409507.9857159']",03:38:31
8,03:38:31,0,2,1,3,"['D-1652409507.9842649', 'D-1652409507.984268', 'D-1652409507.98427', 'D-1652409507.9842718', 'D-1652409507.9842749', 'D-1652409507.984277', 'D-1652409507.98428']","['S-1652409507.9847171', 'S-1652409507.9847198', 'S-1652409507.984722', 'S-1652409507.984725']","['T-1652409507.985718', 'T-1652409507.9857202', 'T-1652409507.985722', 'T-1652409507.985724', 'T-1652409507.985725', 'T-1652409507.985727', 'T-1652409507.985729', 'T-1652409507.9857311', 'T-1652409507.985733', 'T-1652409507.985735']",03:38:32
9,03:38:32,1,0,0,1,['D-1652409507.984282'],['S-1652409507.9847271'],"['T-1652409507.9857368', 'T-1652409507.985739']",03:38:32
